icij_sar_id,filer_org_name_id,filer_org_name,entity_b_id,entity_b,entity_b_country,entity_b_iso_code
4335,standard-chartered-plc,Standard Chartered Plc,nations-trust-bank-plc-colombo-sir-lanka-lka,Nations Trust Bank Plc,Sri Lanka,LKA
2447,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,rosbank-moscow-russia-rus,Rosbank,Russia,RUS
2621,deutsche-bank-ag,Deutsche Bank AG,gazprombank-russia-rus,Gazprombank,Russia,RUS
2621,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-ag-united-kingdom-gbr,Deutsche Bank AG,United Kingdom,GBR
2621,deutsche-bank-ag,Deutsche Bank AG,gpb-international-sa-luxembourg-lux,Gpb International SA,Luxembourg,LUX
2621,deutsche-bank-ag,Deutsche Bank AG,mizuho-bank-nederland-nv-netherlands-nld,Mizuho Bank Nederland NV,Netherlands,NLD
4335,standard-chartered-plc,Standard Chartered Plc,scb-uae-dubai-uae-are,Scb Uae,United Arab Emirates,ARE
2621,deutsche-bank-ag,Deutsche Bank AG,ojsc-nordea-bank-russia-rus,Ojsc Nordea Bank,Russia,RUS
4249,barclays-plc,Barclays Plc,barclays-bank-plc-knightsbridge-barclays-uk-wealth-gbr,"Barclays Bank Plc, Knightsbridge",United Kingdom,GBR
2621,deutsche-bank-ag,Deutsche Bank AG,promsvyazbank-russia-rus,Promsvyazbank,Russia,RUS
4249,barclays-plc,Barclays Plc,barclays-bank-plc-nicosia-barclays-cyprus-cyp,"Barclays Bank Plc, Nicosia",Cyprus,CYP
2621,deutsche-bank-ag,Deutsche Bank AG,gazprombank-switzerland-ltd-switzerland-che,Gazprombank Switzerland Ltd,Switzerland,CHE
2621,deutsche-bank-ag,Deutsche Bank AG,russian-regional-development-bank-russia-rus,Russian Regional Development Bank,Russia,RUS
2621,deutsche-bank-ag,Deutsche Bank AG,bank-otkritie-financial-corporation-russia-rus,Bank Otkritie Financial Corporation,Russia,RUS
2621,deutsche-bank-ag,Deutsche Bank AG,transcapitalbank-russia-rus,Transcapitalbank,Russia,RUS
2621,deutsche-bank-ag,Deutsche Bank AG,mizuho-bank-ltd-united-kingdom-gbr,Mizuho Bank Ltd,United Kingdom,GBR
2621,deutsche-bank-ag,Deutsche Bank AG,sberbank-of-russia-russia-rus,Sberbank of Russia,Russia,RUS
2621,deutsche-bank-ag,Deutsche Bank AG,vtb-bank-ojs-russia-rus,VTB Bank Ojs,Russia,RUS
3557,deutsche-bank-ag,Deutsche Bank AG,bank-of-valletta-plc-malta-mlt,Bank of Valletta Plc,Malta,MLT
3557,deutsche-bank-ag,Deutsche Bank AG,caixabank-sa-spain-esp,Caixabank SA,Spain,ESP
3557,deutsche-bank-ag,Deutsche Bank AG,tis-bankasi-turkey-tur,T.Is Bankasi,Turkey,TUR
4288,deutsche-bank-ag,Deutsche Bank AG,fidelity-bank-plc-nigeria-nga,Fidelity Bank Plc,Nigeria,NGA
2278,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,primorye-bank-vladivostok-russia-rus,Primorye Bank,Russia,RUS
2278,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,far-eastern-bank-vladivostok-russia-rus,Far Eastern Bank,Russia,RUS
2491,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,sberbank-of-russia-moscow-russia-rus,Sberbank of Russia,Russia,RUS
2491,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,alfa-bank-moscow-russia-rus,Alfa Bank,Russia,RUS
2491,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,promsvyazbank-moscow-russia-rus,Promsvyazbank,Russia,RUS
2491,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,united-overseas-bank-limited-singapore-sgp,United Overseas Bank Limited,Singapore,SGP
2491,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,primorye-bank-vladivostok-russia-rus,Primorye Bank,Russia,RUS
2491,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,bank-slaski-sa-katowice-poland-pol,Bank Slaski S.A. ,Poland,POL
3561,deutsche-bank-ag,Deutsche Bank AG,trasta-komercbanka-latvia-lva,Trasta Komercbanka,Latvia,LVA
3104,standard-chartered-plc,Standard Chartered Plc,citibanco-sa-institucion-de-banca-multiple-mexico-mex,Citibanco SA Institucion De Banca Multiple,Mexico,MEX
3072,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,pt-bank-uob-indonesia-jakarta-indonesia-idn,PT Bank Uob Indonesia,Indonesia,IDN
2885,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V. ,Netherlands,NLD
3264,barclays-plc,Barclays Plc,barclays-bank-plc-uk-corporate-gbr,Barclays Bank Plc,United Kingdom,GBR
4330,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-ag-germany-deu,Deutsche Bank AG,Germany,DEU
2291,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,renaissance-securities-cyprus-limited-cyp,Renaissance Securities,Cyprus,CYP
2291,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,sib-cyprus-limited-cyp,Sib,Cyprus,CYP
2295,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,credit-suisse-international-london-uk-gbr,Credit Suisse International,United Kingdom,GBR
3887,deutsche-bank-ag,Deutsche Bank AG,stanbic-bank-zambia-ltd-zambia-zmb,Stanbic Bank Zambia Ltd,Zambia,ZMB
3201,standard-chartered-plc,Standard Chartered Plc,sudostroitelnyj-bank-moscow-russia-rus,Sudostroitelnyj Bank,Russia,RUS
3964,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,turkiye-garanti-bankasi-as-istanbul-besiktas-tur,Turkiye Garanti Bankasi A.S,Turkey,TUR
3964,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,arab-bank-for-investment-foreign-trade-abu-dhabi-uae-are,Arab Bank For Investment & Foreign Trade,United Arab Emirates,ARE
4242,china-investment-corporation,China Investment Corporation,vp-bank-ag-triesen-liechtenstein-lie,VP Bank AG,Liechtenstein,LIE
4034,deutsche-bank-ag,Deutsche Bank AG,arab-bank-for-investment-and-foreign-trade-united-arab-emirates-are,Arab Bank For Investment And Foreign Trade,United Arab Emirates,ARE
3489,deutsche-bank-ag,Deutsche Bank AG,natixis-france-fra,Natixis,France,FRA
3489,deutsche-bank-ag,Deutsche Bank AG,unicredit-bank-ag-germany-deu,UniCredit Bank Ag,Germany,DEU
3489,deutsche-bank-ag,Deutsche Bank AG,banque-cantonale-de-geneve-switzerland-che,Banque Cantonale De Geneve,Switzerland,CHE
3489,deutsche-bank-ag,Deutsche Bank AG,abn-amro-bank-nv-netherlands-nld,ABN Amro Bank NV,Netherlands,NLD
3489,deutsche-bank-ag,Deutsche Bank AG,national-bank-of-greece-united-kingdom-gbr,National Bank of Greece,United Kingdom,GBR
3489,deutsche-bank-ag,Deutsche Bank AG,banco-banesco-brazil-bra,Banco Banesco,Brazil,BRA
3489,deutsche-bank-ag,Deutsche Bank AG,bank-leumi-uk-plc-united-kingdom-gbr,Bank Leumi UK Plc,United Kingdom,GBR
3489,deutsche-bank-ag,Deutsche Bank AG,overseas-chinese-banking-corp-singapore-sgp,Overseas Chinese Banking Corp,Singapore,SGP
3489,deutsche-bank-ag,Deutsche Bank AG,banque-cantonale-vaudoise-switzerland-che,Banque Cantonale Vaudoise,Switzerland,CHE
3489,deutsche-bank-ag,Deutsche Bank AG,israel-discount-bank-london-united-kingdom-gbr,Israel Discount Bank London,United Kingdom,GBR
3489,deutsche-bank-ag,Deutsche Bank AG,societe-generale-france-fra,Societe Generale,France,FRA
3489,deutsche-bank-ag,Deutsche Bank AG,lloyds-bank-plc-united-kingdom-gbr,Lloyds Bank Plc,United Kingdom,GBR
3489,deutsche-bank-ag,Deutsche Bank AG,mizuho-bank-ltd-united-kingdom-gbr,Mizuho Bank Ltd,United Kingdom,GBR
3489,deutsche-bank-ag,Deutsche Bank AG,ing-belgium-brussels-switzerland-che,ING Belgium Brussels,Switzerland,CHE
3489,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-ag-netherlands-nld,Deutsche Bank Ag,Netherlands,NLD
3476,deutsche-bank-ag,Deutsche Bank AG,natixis-france-fra,Natixis,France,FRA
3476,deutsche-bank-ag,Deutsche Bank AG,unicredit-bank-ag-germany-deu,UniCredit Bank AG,Germany,DEU
3476,deutsche-bank-ag,Deutsche Bank AG,banque-cantonale-de-geneve-switzerland-che,Banque Cantonale De Geneve,Switzerland,CHE
3476,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-aktiengesellschaft-switzerland-che,Deutsche Bank Aktiengesellschaft,Switzerland,CHE
3476,deutsche-bank-ag,Deutsche Bank AG,ecobank-nigeria-plc-nigeria-nga,Ecobank Nigeria Plc,Nigeria,NGA
3476,deutsche-bank-ag,Deutsche Bank AG,abn-amro-bank-nv-netherlands-nld,ABN Amro Bank NV,Netherlands,NLD
3476,deutsche-bank-ag,Deutsche Bank AG,banco-banesco-brazil-bra,Banco Banesco,Brazil,BRA
3476,deutsche-bank-ag,Deutsche Bank AG,bank-leumi-uk-plc-united-kingdom-gbr,Bank Leumi UK Plc,United Kingdom,GBR
3476,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-ag-germany-deu,Deutsche Bank AG,Germany,DEU
3476,deutsche-bank-ag,Deutsche Bank AG,banque-cantonale-vaudoise-switzerland-che,Banque Cantonale Vaudoise,Switzerland,CHE
3476,deutsche-bank-ag,Deutsche Bank AG,israel-discount-bank-london-united-kingdom-gbr,Israel Discount Bank,United Kingdom,GBR
3476,deutsche-bank-ag,Deutsche Bank AG,societe-generale-france-fra,Societe Generale,France,FRA
3476,deutsche-bank-ag,Deutsche Bank AG,trafigura-ag-switzerland-che,Trafigura AG,Switzerland,CHE
3476,deutsche-bank-ag,Deutsche Bank AG,mizuho-bank-ltd-united-kingdom-gbr,Mizuho Bank Ltd,United Kingdom,GBR
3476,deutsche-bank-ag,Deutsche Bank AG,ing-belgium-brussels-switzerland-che,ING Belgium Brussels,Switzerland,CHE
3476,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-ag-netherlands-nld,Deutsche Bank AG,Netherlands,NLD
3476,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-ag-united-kingdom-gbr,Deutsche Bank AG,United Kingdom,GBR
3274,standard-chartered-plc,Standard Chartered Plc,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V. ,Netherlands,NLD
3274,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-hong-kong-limited-hong-kong-hkg,Standard Chartered Bank Hong Kong Limited,Hong Kong,HKG
3919,standard-chartered-plc,Standard Chartered Plc,bank-of-china-hong-kong-ltd-hong-kong-hkg,Bank of China Hong Kong Ltd,Hong Kong,HKG
3919,standard-chartered-plc,Standard Chartered Plc,royal-bank-of-scotland-plc-united-kingdom-gbr,Royal Bank of Scotland Plc,United Kingdom,GBR
4255,standard-chartered-plc,Standard Chartered Plc,allied-bank-limited-karachi-pakistan-pak,Allied Bank Limited,Pakistan,PAK
4255,standard-chartered-plc,Standard Chartered Plc,wall-street-exchange-centre-llc-dubai-uae-are,Wall Street Exchange Centre Llc,United Arab Emirates,ARE
3592,deutsche-bank-ag,Deutsche Bank AG,sbm-bank-mauritius-ltd-mauritius-mus,Sbm Bank Mauritius Ltd,Mauritius,MUS
3592,deutsche-bank-ag,Deutsche Bank AG,first-capital-bank-zimbabwe-zwe,First Capital Bank,Zimbabwe,ZWE
3592,deutsche-bank-ag,Deutsche Bank AG,united-arab-bank-united-arab-emirates-are,United Arab Bank,United Arab Emirates,ARE
3592,deutsche-bank-ag,Deutsche Bank AG,kcb-tanzania-ltd-tanzania-tza,Kcb,Tanzania,TZA
3592,deutsche-bank-ag,Deutsche Bank AG,kenya-commercial-bank-ltd-kenya-ken,Kenya Commercial Bank Ltd,Kenya,KEN
3592,deutsche-bank-ag,Deutsche Bank AG,mauritius-commercial-bank-ltd-mauritius-mus,Mauritius Commercial Bank Ltd,Mauritius,MUS
3953,deutsche-bank-ag,Deutsche Bank AG,bank-of-nova-scotia-canada-can,Bank of Nova Scotia,Canada,CAN
3953,deutsche-bank-ag,Deutsche Bank AG,ecobank-cameroun-sa-cameroon-cmr,Ecobank Cameroun S.A.,Cameroon,CMR
3953,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-ag-germany-deu,Deutsche Bank AG,Germany,DEU
3106,barclays-plc,Barclays Plc,barclays-bank-plc-uk-retail-gbr,Barclays Bank Plc,United Kingdom,GBR
3701,deutsche-bank-ag,Deutsche Bank AG,novo-banco-sa-portugal-prt,Novo Banco SA,Portugal,PRT
3701,deutsche-bank-ag,Deutsche Bank AG,bank-leumi-uk-plc-united-kingdom-gbr,Bank Leumi UK Plc,United Kingdom,GBR
3701,deutsche-bank-ag,Deutsche Bank AG,ing-bank-netherland-nv-netherlands-nld,ING Bank Netherland NV,Netherlands,NLD
4111,standard-chartered-plc,Standard Chartered Plc,raiffeisen-bank-as-prague-czech-republic-cze,Raiffeisen Bank AS,Czech Republic,CZE
4111,standard-chartered-plc,Standard Chartered Plc,raiffeisen-bank-international-ag-vienna-austria-aut,Raiffeisen Bank International AG,Austria,AUT
2533,deutsche-bank-ag,Deutsche Bank AG,bank-cimb-niaga-tbk-pt-indonesia-idn,"Bank CIMB Niaga Tbk, PT",Indonesia,IDN
2533,deutsche-bank-ag,Deutsche Bank AG,fidelity-bank-plc-nigeria-nga,Fidelity Bank Plc,Nigeria,NGA
2533,deutsche-bank-ag,Deutsche Bank AG,stanbic-bank-nigeria-ltd-nigeria-nga,Stanbic Bank Nigeria Ltd,Nigeria,NGA
2533,deutsche-bank-ag,Deutsche Bank AG,equitorial-trust-nigeria-nga,Equitorial Trust,Nigeria,NGA
2533,deutsche-bank-ag,Deutsche Bank AG,dubai-islamic-bank-united-arab-emirates-are,Dubai Islamic Bank,United Arab Emirates,ARE
2533,deutsche-bank-ag,Deutsche Bank AG,united-bank-for-africa-nigeria-nga,United Bank For Africa,Nigeria,NGA
2533,deutsche-bank-ag,Deutsche Bank AG,united-bank-for-africa-plc-nigeria-nga,United Bank For Africa Plc,Nigeria,NGA
2533,deutsche-bank-ag,Deutsche Bank AG,abn-amro-bank-nv-netherlands-nld,ABN Amro Bank N.V.,Netherlands,NLD
2533,deutsche-bank-ag,Deutsche Bank AG,isbank-turkey-tur,Isbank,Turkey,TUR
2533,deutsche-bank-ag,Deutsche Bank AG,uae-exchange-center-united-arab-emirates-are,Uae Exchange Center,United Arab Emirates,ARE
2533,deutsche-bank-ag,Deutsche Bank AG,cimb-bank-berhad-malaysia-mys,CIMB Bank Berhad,Malaysia,MYS
2533,deutsche-bank-ag,Deutsche Bank AG,first-bank-of-nigeria-plc-nigeria-nga,First Bank of Nigeria Plc,Nigeria,NGA
2533,deutsche-bank-ag,Deutsche Bank AG,keystone-bank-limited-nigeria-nga,Keystone Bank Limited,Nigeria,NGA
2483,jp-morgan-chase-co,JP Morgan Chase & Co.,vnesheconombank-russia-rus,Vnesheconombank,Russia,RUS
2464,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,turkiye-vakiflar-bankasi-tao-istanbul-turkey-tur,Turkiye Vakiflar Bankasi T.A.O.,Turkey,TUR
2464,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,unicredit-bank-cjsc-moscow-russia-rus,UniCredit Bank,Russia,RUS
2464,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,lbbw-bank-cz-as-prague-czech-republic-cze,Lbbw Bank Cz A.S.,Czech Republic,CZE
2464,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,alfabank-moscow-russia-rus,Alfabank,Russia,RUS
2464,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,unibank-chisinau-moldova-mda,Unibank,Moldova,MDA
2619,deutsche-bank-ag,Deutsche Bank AG,ablv-bank-as-latvia-lva,ABLV Bank AS,Latvia,LVA
3105,barclays-plc,Barclays Plc,barclays-bank-plc-uk-corporate-gbr,Barclays Bank Plc,United Kingdom,GBR
3105,barclays-plc,Barclays Plc,barclays-bank-plc-mauritius-mus,Barclays Bank Plc,Mauritius,MUS
4216,hsbc-holdings-plc,HSBC Holdings Plc,hsbc-private-bank-monaco-sa-mco,HSBC Private Bank,Monaco,MCO
4216,hsbc-holdings-plc,HSBC Holdings Plc,banco-davivienda-costa-rica-sa-cri,Banco Davivienda,Costa Rica,CRI
2484,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,british-arab-commercial-bank-ltd-london-england-gbr,British Arab Commercial Bank Ltd,United Kingdom,GBR
2484,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,ojsc-jscb-international-financial-club-moscow-russia-rus,Ojsc Jscb International Financial Club,Russia,RUS
2484,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,eurasian-bank-almaty-kazakhstan-kaz,Eurasian Bank,Kazakhstan,KAZ
2484,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,unicredit-bank-cjsc-moscow-russia-rus,"UniCredit Bank, Cjsc",Russia,RUS
2484,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,dbs-bank-ltd-singapore-singapore-sgp,"DBS Bank Ltd, Singapore",Singapore,SGP
4189,standard-chartered-plc,Standard Chartered Plc,denizbank-as-turkey-tur,Denizbank AS,Turkey,TUR
4189,standard-chartered-plc,Standard Chartered Plc,kyongnam-bank-south-korea-kor,Kyongnam Bank,South Korea,KOR
4189,standard-chartered-plc,Standard Chartered Plc,raiffeisen-bank-international-ag-austria-aut,Raiffeisen Bank International AG,Austria,AUT
4012,standard-chartered-plc,Standard Chartered Plc,indian-overseas-bank-hong-kong-branch-hong-kong-hkg,Indian Overseas Bank Hong Kong Branch,Hong Kong,HKG
4012,standard-chartered-plc,Standard Chartered Plc,fbn-bank-uk-ltd-uk-gbr,Fbn Bank UK Ltd,United Kingdom,GBR
4012,standard-chartered-plc,Standard Chartered Plc,raiffeisen-bank-international-ag-austria-aut,Raiffeisen Bank International AG,Austria,AUT
4012,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-uae-uae-are,Standard Chartered Bank Uae,United Arab Emirates,ARE
2486,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Singapore,SGP
2486,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,kuwait-turkish-participation-bk-istanbul-turkey-tur,Kuwait Turkish Participation Bk,Turkey,TUR
2486,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,krajinvestbank-krasnodar-russia-rus,Krajinvestbank,Russia,RUS
2486,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,sg-private-banking-suisse-sa-zurich-switzerland-che,SG Private Banking,Switzerland,CHE
3675,deutsche-bank-ag,Deutsche Bank AG,habib-bank-ag-united-arab-emirates-are,Habib Bank Ag,United Arab Emirates,ARE
3332,barclays-plc,Barclays Plc,barclays-bank-plc-private-client-barclays-isle-of-man-imn,"Barclays Bank Plc, Private Client",Isle of Man,IMN
4330,deutsche-bank-ag,Deutsche Bank AG,nordea-bank-finland-plc-finland-fin,Nordea Bank Finland Plc,Finland,FIN
3095,standard-chartered-plc,Standard Chartered Plc,standard-chartered-bank-mumbai-india-ind,Standard Chartered Bank,India,IND
3095,standard-chartered-plc,Standard Chartered Plc,raiffeisen-bank-international-ag-vienna-austria-aut,Raiffeisen Bank International AG,Austria,AUT
3330,standard-chartered-plc,Standard Chartered Plc,pt-bank-mandiri-persero-tbk-indonesia-idn,PT Bank Mandiri Persero Tbk,Indonesia,IDN
3330,standard-chartered-plc,Standard Chartered Plc,pt-bk-negara-indonesia-persero-tbk-indonesia-idn,PT Bk Negara Indonesia Persero Tbk,Indonesia,IDN
3330,standard-chartered-plc,Standard Chartered Plc,pt-bk-rakyat-indonesia-persero-tbk-indonesia-idn,PT Bk Rakyat Indonesia Persero Tbk,Indonesia,IDN
4210,deutsche-bank-ag,Deutsche Bank AG,ecobank-nigeria-plc-nigeria-nga,Ecobank Nigeria Plc,Nigeria,NGA
3759,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,pohjola-bank-plc-helsinki-finland-fin,Pohjola Bank Plc,Finland,FIN
3759,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,moldindconbank-sa-chisinau-moldova-mda,Moldindconbank SA,Moldova,MDA
4025,jp-morgan-chase-co,JP Morgan Chase & Co.,bank-al-habib-ltd-pakistan-pak,Bank Al Habib Ltd,Pakistan,PAK
4025,jp-morgan-chase-co,JP Morgan Chase & Co.,faysal-bank-limited-pakistan-pak,Faysal Bank Limited,Pakistan,PAK
4156,barclays-plc,Barclays Plc,barclays-bank-plc-nicosia-cyp,Barclays Bank Plc,Cyprus,CYP
4156,barclays-plc,Barclays Plc,barclays-bank-plc-canada-can,Barclays Bank Plc,Canada,CAN
3115,barclays-plc,Barclays Plc,barclays-bank-plc-singapore-barclays-singapore-sgp,Barclays Bank Plc Singapore,Singapore,SGP
3321,jp-morgan-chase-co,JP Morgan Chase & Co.,jpmorgan-chase-bank-taipei-taiwan-twn,JPMorgan Chase Bank Taipei,Taiwan,TWN
3321,jp-morgan-chase-co,JP Morgan Chase & Co.,hua-nan-commercial-bank-ltd-taiwan-twn,Hua Nan Commercial Bank Ltd,Taiwan,TWN
3321,jp-morgan-chase-co,JP Morgan Chase & Co.,chang-hwa-commercial-bank-ltd-taiwan-twn,Chang Hwa Commercial Bank Ltd,Taiwan,TWN
3321,jp-morgan-chase-co,JP Morgan Chase & Co.,land-bank-of-taiwan-taiwan-twn,Land Bank of Taiwan,Taiwan,TWN
3321,jp-morgan-chase-co,JP Morgan Chase & Co.,taiwan-business-bank-taiwan-twn,Taiwan Business Bank,Taiwan,TWN
3321,jp-morgan-chase-co,JP Morgan Chase & Co.,anz-bank-taiwan-limited-taiwan-twn,Anz Bank,Taiwan,TWN
3664,deutsche-bank-ag,Deutsche Bank AG,deutsche-bank-ag-united-kingdom-gbr,Deutsche Bank AG,United Kingdom,GBR
3664,deutsche-bank-ag,Deutsche Bank AG,ing-bank-netherland-nv-netherlands-nld,ING Bank Netherland NV,Netherlands,NLD
3323,jp-morgan-chase-co,JP Morgan Chase & Co.,turk-ekonomi-bankasi-a-s-turkey-tur,Turk Ekonomi Bankasi A S,Turkey,TUR
3323,jp-morgan-chase-co,JP Morgan Chase & Co.,vakifbank-turkey-tur,Vakifbank,Turkey,TUR
3323,jp-morgan-chase-co,JP Morgan Chase & Co.,bank-of-china-limited-china-chn,Bank of China Limited,China,CHN
3323,jp-morgan-chase-co,JP Morgan Chase & Co.,al-mawarid-bank-lebanon-lbn,Al Mawarid Bank,Lebanon,LBN
3665,deutsche-bank-ag,Deutsche Bank AG,banque-de-luxembourg-luxembourg-lux,Banque De Luxembourg,Luxembourg,LUX
3665,deutsche-bank-ag,Deutsche Bank AG,emirates-nbd-bank-uae-are,Emirates Nbd Bank,United Arab Emirates,ARE
3665,deutsche-bank-ag,Deutsche Bank AG,sterling-bank-plc-nigeria-nga,Sterling Bank Plc,Nigeria,NGA
3665,deutsche-bank-ag,Deutsche Bank AG,first-bank-of-nigeria-plc-nigeria-nga,First Bank of Nigeria Plc,Nigeria,NGA
2665,deutsche-bank-ag,Deutsche Bank AG,bnp-paribas-sa-france-fra,Bnp Paribas S.A.,France,FRA
4121,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,bank-international-indonesia-jakarta-indonesia-idn,Bank International Indonesia,Indonesia,IDN
4121,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,andbanc-panama-sa-panama-city-panama-pan,Andbanc,Panama,PAN
4121,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Singapore,SGP
